Timestamp,fork,dog,embarrassed1,woman,snow,weight,football1,delicious,egg,excited1,exit1,juice,delight1,bear,football2,red,embarrassed2,walk,knife,polar,horny,butter,baseball,government,scared,spoon,pregnant,surprised,car,violence,exit2,coach,bread,fraud,company,football3,crime,problem,sausage,delight2,excited2,success,person,train,disappointed,brown,wheels,jail,enter,soccer,jump,Are you Hispanic or are you fluent in Spanish? ,"What are your fluency levels in other languages? Example response: English (fluent), Spanish (fluent), French (basic reading + writing)",Spanish
12/6/2022 14:47:17,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,No,"Spanish, beginner",0
12/6/2022 14:48:05,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"Fluent in English
Intermediate Spanish ",0
12/6/2022 14:50:10,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (native), Marathi (native), Hindi (fluent)",0
12/6/2022 14:50:16,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,No,English (fluent),0
12/6/2022 14:50:35,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Mandarin (fluent), German (intermediate)",0
12/6/2022 14:50:40,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,No,"English (fluent), Chinese (up to Chinese IIIish much better reading than speaking), Korean (up to like Korean II)",0
12/6/2022 14:50:51,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,Yes,"English (fluent), Spanish (fluent), Italian (basic comprehension)",1
12/6/2022 14:51:50,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English(fluent), French(intermediate/advanced)",0
12/6/2022 14:54:29,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English(fluent), Chinese(fluent)",0
12/6/2022 14:55:28,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English(fluent), Bengali (fluent), Hindi (Speaking)",0
12/6/2022 14:56:07,no,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,No,"english (fluent) , spanish (intermediate) , italian (basic)",1
12/6/2022 14:58:15,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,Yes,"English (fluent), Spanish(fluent), Mandarin (intermediate)",1
12/6/2022 15:00:18,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,No,English(fluent),0
12/6/2022 15:01:10,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,Italian (fluent),0
12/6/2022 15:02:59,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,No,"english (fluent), mandarin chinese (semi fluent), spanish (basic reading + writing)",0
12/6/2022 15:04:28,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,No,,0
12/6/2022 15:09:58,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,No,"English (fluent), Mandarin Chinese (basic speaking + reading + writing)",0
12/6/2022 15:12:44,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,English,0
12/6/2022 15:13:58,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no,Yes,"English fluent, Spanish fluent, french intermediate ",1
12/6/2022 15:14:01,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,No,"english (fluent), mandarin (fluent), spanish (basic speaking/listening, somewhat above basic reading/writing)",0
12/6/2022 15:15:38,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Russian (fluent), Armenian (native), German(basic)",0
12/6/2022 15:16:57,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,No,"English (fluent), Chinese (basic reading + writing)",0
12/6/2022 15:22:00,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,Yes,None,0
12/6/2022 15:25:26,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,Barely accquainted with spanish after being around spanish speakers and 1.5 years in high school,"English (fluent), Chinese (basic r+w)",1
12/6/2022 15:26:03,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,English (fluent),0
12/6/2022 15:26:56,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes,No,"English (fluent), French (basic reading + writing), Chinese (speaking + listening)",0
12/6/2022 15:28:06,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,No,"English (fluent), Spanish (basic reading + writing), French (basic reading + writing)",0
12/6/2022 15:31:39,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,Yes,"Spanish (fluent, first language), English (fluent)",1
12/6/2022 15:35:38,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,No,Cantonese (sufficient),0
12/6/2022 15:38:19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"spanish (conversational), french (basic reading and writing)",1
12/6/2022 15:38:38,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,yes,"Not fluent, grew up around Spanish speakers","English (fluent), Spanish (decent comprehension and reading, limited speaking)",1
12/6/2022 15:38:49,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,No,"english (fluent), mandarin (fluent)",0
12/6/2022 15:40:09,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English: Fluent
Greek: not fluent, but grew up around speakers",0
12/6/2022 15:43:09,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,No,"English (fluent), French (basic reading + writing)",0
12/6/2022 15:47:32,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Mandarin (fluent), Spanish (basic reading + writing), Korean (basic reading writing and speaking)",0
12/6/2022 15:47:32,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,No,"English (fluent), Chinese (native), Japanese (intermediate)",0
12/6/2022 15:49:02,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,English (fluent) French (basic),0
12/6/2022 15:49:40,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,Yes,"English (fluent), Spanish (fluent), French (basic reading + writing) exactly as the example lol",1
12/6/2022 15:51:36,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,english,0
12/6/2022 15:52:04,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,"Not fluent, grew up around Spanish speakers",English (fluent) + Spanish (proficient) + Yoruba (intermediate speaking),1
12/6/2022 15:52:33,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), French (basic reading)",0
12/6/2022 15:53:26,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Mandarin (good listening/reading, basic writing/speaking)",0
12/6/2022 15:59:23,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,No,"Spanish (not fluent but like above proficient), Tamil (basic reading + writing, grew up around), Latin (reading), Hindi (basic)",1
12/6/2022 16:00:04,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,No,English (fluent),0
12/6/2022 16:03:23,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Chinese (everyday speaking, basic reading), Spanish (basic reading & writing)",0
12/6/2022 16:06:15,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,Yes,"English (fluent), Spanish (fluent)",1
12/6/2022 16:06:29,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Telugu (intermediate reading + writing, basic conversation), French (basic reading + writing)",0
12/6/2022 16:06:30,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,Yes,"English (fluent), Spanish (proficient)",1
12/6/2022 16:06:47,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,No,"Russian (fluent), Kazakh (school level), Spanish (half forgotten 21G.701 from last semester)",0
12/6/2022 16:11:08,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,No,"English (Fluent), Serbo-Croatian (fluent), German (proficient)",0
12/6/2022 16:11:29,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,"Not fluent, grew up around Spanish speakers",English (fluent),1
12/6/2022 16:12:57,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,Yes,"English (fluent), Spanish (fluent), Mandarin (fluent), Japanese (basic reading + writing)",1
12/6/2022 16:15:03,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), French (basic), Malay (basic)",0
12/6/2022 16:17:52,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,"Not Hispanic, somewhat fluent in Spanish (5 years studied, incl in college)","English (fluent), Spanish (good speaking, listening reading, mid writing?), Telugu (conversational fluent, beginner reading/writing)",1
12/6/2022 16:23:16,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Spanish (basic reading + writing), Mandarin (basic reading, writing, speaking)",0
12/6/2022 16:25:43,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,No,Chinese (speaking/listening),0
12/6/2022 16:27:51,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,Studying Spanish,"Basic Japanese, Intermediate Spanish",1
12/6/2022 16:28:37,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent)
learned Spanish throughout school (12 years)",0
12/6/2022 16:30:52,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,spanish (basic reading/writing) farsi (basic speaking),0
12/6/2022 16:31:43,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,No,"English (fluent reading + writing, intermediate speaking), Thai (fluent)",0
12/6/2022 16:35:06,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,,0
12/6/2022 16:44:40,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,No,Japanese (conversational),0
12/6/2022 16:54:15,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,No,"English fluent, korean basic reading + writing",0
12/6/2022 16:54:34,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), French (literally the most basic French)",0
12/6/2022 16:57:58,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,No,"English and French (fluent), Spanish (ok) , some Italian and German (basic)",0
12/6/2022 16:59:00,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,English (fluent),0
12/6/2022 17:04:46,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,,0
12/6/2022 17:09:57,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,No,"english fluent, french and russian conversational",0
12/6/2022 17:11:53,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,I know some Spanish but I wouldn't say I'm fluent,"English (native), Korean (fluent), Spanish (basic)",0
12/6/2022 17:15:49,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Cantonese (conversational), Mandarin (basic)",0
12/6/2022 17:23:28,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,Yes,"English (fluent), Spanish (fluent), French (basic), Chinese (basic speaking+listening and very basic reading + writing)",1
12/6/2022 17:23:37,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes,Yes,English (fluent) Spanish (fluent),1
12/6/2022 17:24:06,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Hebrew (basic reading + writing)",0
12/6/2022 17:30:06,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,English (fluent) Hindi (speaking) Mandarin (basic speaking) French (basic reading + writing),0
12/6/2022 17:30:19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,No,French (basic reading + writing + speaking),0
12/6/2022 17:36:02,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Chinese (fluent), French (basic reading + writing)",0
12/6/2022 17:47:00,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,No,"English (fluent), Spanish (basic reading, writing, speaking)",0
12/6/2022 17:48:09,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no,No,Ukrainian (fluent),0
12/6/2022 17:48:33,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English(native), French(basic, only French 1)",0
12/6/2022 17:50:01,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,No,"English (fluent), German (basic reading+writing)",0
12/6/2022 17:51:15,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,conversational,"english - fluent, polish - fluent",0
12/6/2022 17:55:56,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,no,no,no,yes,no,No,,0
12/6/2022 17:56:33,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Chinese (fluent but only spoken)",0
12/6/2022 18:04:48,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,No,"English (fluent), Mongolian (fluent), Japanese (average)",0
12/6/2022 18:06:42,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,No,Spanish (basic reading and writing),0
12/6/2022 18:19:18,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Spanish (medium), Mandarin (medium)",0
12/6/2022 18:26:03,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,No,"English (fluent), Chinese (basic speaking)",0
12/6/2022 18:31:34,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Bengali (native), Korean (learner)",0
12/6/2022 18:40:02,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,"English (fluent), Chinese (fluent), Spanish (basic written + oral communication), German (basic written + oral communication), French (elementary), Russian (elementary)",0
12/6/2022 18:48:22,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,No,English (fluent),0
12/6/2022 18:54:52,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,yes,no,no,yes,no,no,no,proficient Spanish ,"English (fluent), Chinese (fluent), Spanish (proficient), Japanese (basic)",1
